date,channel,campaign_name,spend,revenue,clicks,impressions,conversions,roas
2024-12-29,Google Ads,Pmax_NTM_Campaign_02,0.880638,0.0,7.0,528.0,0.0,0.0
2024-12-29,Google Ads,Pmax_NTM_Campaign_03,13.24,51.0,90.0,9067.0,2.0,3.8519637462235647
2024-12-29,Google Ads,Pmax_NTM_Campaign_04,8.95,0.0,24.0,3738.0,0.0,0.0
2024-12-29,Google Ads,Pmax_NTM_Campaign_05,123.03,1239.974554,692.0,42577.0,31.584132,10.078635731122489
2024-12-29,Google Ads,Pmax_NTM_Campaign_06,47.45,45.0,155.0,14739.0,1.0,0.9483667017913593
2024-12-29,Google Ads,Pmax_NTM_Campaign_07,63.51,488.126371,253.0,17965.0,11.328261,7.685819099354433
2024-12-29,Google Ads,Pmax_NTM_Campaign_08,122.762237,1823.985527,913.0,46784.0,38.365525,14.857871374566106
2024-12-29,Google Ads,Pmax_NTM_Campaign_09,24.285717,704.062073,127.0,2557.0,5.001881,28.990788001029575
2024-12-29,Google Ads,Pmax_NTM_Campaign_10,99.647926,556.57011,283.0,40082.0,4.039146,5.585365720506817
2024-12-29,Google Ads,Pmax_NTM_Campaign_11,38.545039,28.0,199.0,2706.0,1.0,0.7264229256584744
2024-12-29,Google Ads,Pmax_NTM_Campaign_12,45.967982,40.0,59.0,8499.0,1.0,0.8701708941671619
2024-12-29,Google Ads,Pmax_NTM_Campaign_13,20.119271,0.0,104.0,6034.0,0.0,0.0
2024-12-29,Google Ads,Pmax_NTM_Campaign_14,15.026771,0.0,70.0,7512.0,0.0,0.0
2024-12-29,Google Ads,Pmax_NTM_Campaign_15,30.34,321.149365,196.0,10052.0,7.499076,10.585015326301912
2024-12-29,Google Ads,Pmax_NTM_Campaign_16,27.939119,71.59827,92.0,636.0,2.087257,2.562653102984385
2024-12-29,Google Ads,Pmax_NTM_Campaign_17,24.61,98.0669719,48.0,2504.0,1.882055,3.9848424177163757
2024-12-29,Google Ads,Pmax_NTM_Campaign_18,42.395526,109.14278,95.0,9453.0,1.285714,2.5743938169324756
2024-12-29,Google Ads,Pmax_NTM_Campaign_19,46.332971,144.0,234.0,13555.0,3.0,3.107937973586887
2024-12-29,Google Ads,Pmax_NTM_Campaign_20,43.169225,233.0,106.0,11251.0,3.0,5.397363515328339
2024-12-29,Google Ads,Search_NTM_Campaign_03,43.966137,234.0,133.0,1872.0,3.0,5.322277915842367
2024-12-29,Google Ads,Search_NTM_Campaign_04,0.75,0.0,2.0,21.0,0.0,0.0
2024-12-29,Google Ads,Search_NTM_Campaign_05,0.02,0.0,2.0,183.0,0.0,0.0
2024-12-29,Google Ads,Search_TM_Campaign_01,486.685567,2184.296623,1442.0,7266.0,18.569101,4.488106430737857
2024-12-29,Google Ads,Search_TM_Campaign_02,37.956822,0.14805,140.0,685.0,0.0,0.0039004846085375633
2024-12-29,Google Ads,Search_TM_Campaign_03,43.27627,170.25716,181.0,1025.0,1.010715,3.93419211036441
2024-12-29,Google Ads,Video_Campaign_01,19.461692,0.0,39.0,3126.0,0.0,0.0
2024-12-29,Meta Ads,Prospecting_Brand_Campaign_02,54.739999,706.67,758.0,12040.0,706.67,12.909572760496397
2024-12-29,Meta Ads,Prospecting_DPA_Campaign_04,104.84,262.5,475.0,7777.0,262.5,2.5038153376573824
2024-12-29,Meta Ads,Remarketing_Brand_Campaign_03,54.14,694.52,410.0,8930.0,694.52,12.828223125230883
2024-12-29,Meta Ads,Remarketing_DPA_Campaign_02,27.41,165.56,95.0,1977.0,165.56,6.040131338927399
2024-12-29,Meta Ads,Remarketing_DPA_Campaign_03,105.49,2033.77,440.0,8953.0,2033.77,19.279268177078396
2024-12-29,Microsoft Ads,Search_TM_Campaign_02,14.71,122.74,78.0,309.0,1.0,8.34398368456832
2024-12-30,Google Ads,Pmax_NTM_Campaign_01,25.865079,0.0,99.0,9541.0,0.0,0.0
2024-12-30,Google Ads,Pmax_NTM_Campaign_02,0.9,0.0,4.0,577.0,0.0,0.0
2024-12-30,Google Ads,Pmax_NTM_Campaign_03,22.04,98.6629312,91.0,8442.0,3.013866,4.4765395281306715
2024-12-30,Google Ads,Pmax_NTM_Campaign_04,29.38,69.87697,81.0,18838.0,1.995899,2.3783856364874065
2024-12-30,Google Ads,Pmax_NTM_Campaign_05,50.68,909.408123,335.0,16698.0,23.152514,17.94412239542226
2024-12-30,Google Ads,Pmax_NTM_Campaign_06,19.25,150.78654,66.0,5060.0,1.039327,7.833067012987013
2024-12-30,Google Ads,Pmax_NTM_Campaign_07,20.01,299.15339,166.0,8606.0,9.327335,14.9501944027986
2024-12-30,Google Ads,Pmax_NTM_Campaign_08,29.79,934.781756,402.0,16557.0,17.949421,31.379045182947298
2024-12-30,Google Ads,Pmax_NTM_Campaign_09,17.988015,176.4,97.0,3860.0,2.0,9.806529514234894
2024-12-30,Google Ads,Pmax_NTM_Campaign_10,20.399908,153.0,71.0,9091.0,2.0,7.50003382368195
2024-12-30,Google Ads,Pmax_NTM_Campaign_11,17.367894,3.740124,152.0,1387.0,0.127841,0.21534700753010122
2024-12-30,Google Ads,Pmax_NTM_Campaign_12,43.877519,287.5378018,94.0,13888.0,3.004304,6.553191893096781
2024-12-30,Google Ads,Pmax_NTM_Campaign_13,19.737862,478.69,101.0,4678.0,3.0,24.252373433353622
2024-12-30,Google Ads,Pmax_NTM_Campaign_14,40.139836,26.0,168.0,13324.0,1.0,0.6477355811817467
2024-12-30,Google Ads,Pmax_NTM_Campaign_15,28.67,902.474628,280.0,14249.0,12.0011,31.478012835716775
2024-12-30,Google Ads,Pmax_NTM_Campaign_16,19.168838,0.0,49.0,355.0,0.0,0.0
2024-12-30,Google Ads,Pmax_NTM_Campaign_17,18.0,50.0,47.0,2324.0,1.0,2.7777777777777777
2024-12-30,Google Ads,Pmax_NTM_Campaign_18,52.208371,192.87315,92.0,7866.0,0.71464,3.694295499087685
2024-12-30,Google Ads,Pmax_NTM_Campaign_19,10.295756,120.6602076,100.0,7175.0,1.008003,11.719412115050122
2024-12-30,Google Ads,Pmax_NTM_Campaign_20,48.844462,66.02015,115.0,14295.0,1.88629,1.351640437763446
2024-12-30,Google Ads,Search_NTM_Campaign_03,20.156242,375.0,99.0,1516.0,3.0,18.604658546965254
2024-12-30,Google Ads,Search_NTM_Campaign_04,0.0,0.0,0.0,40.0,0.0,0.0
2024-12-30,Google Ads,Search_NTM_Campaign_05,3.5,0.0,6.0,180.0,0.0,0.0
2024-12-30,Google Ads,Search_TM_Campaign_01,487.585134,1121.926726,1132.0,5802.0,22.764925,2.300986325805413
2024-12-30,Google Ads,Search_TM_Campaign_02,44.97464,637.5,175.0,771.0,3.0,14.17465487216796
2024-12-30,Google Ads,Search_TM_Campaign_03,22.647511,23.74284,78.0,468.0,0.989285,1.0483642109722344
2024-12-30,Google Ads,Video_Campaign_01,18.991569,0.0,18.0,2542.0,0.0,0.0
2024-12-30,Meta Ads,Prospecting_Brand_Campaign_02,51.62,843.41,612.0,11229.0,843.41,16.33882216195273
2024-12-30,Meta Ads,Prospecting_DPA_Campaign_04,55.03,621.28,244.0,4780.0,621.28,11.289841904415772
2024-12-30,Meta Ads,Remarketing_Brand_Campaign_03,53.59,517.75,364.0,8804.0,517.75,9.661317409964544
2024-12-30,Meta Ads,Remarketing_DPA_Campaign_02,25.83,110.96,97.0,2049.0,110.96,4.295780100658149
2024-12-30,Meta Ads,Remarketing_DPA_Campaign_03,53.95,310.86,305.0,5467.0,310.86,5.762001853568119
2024-12-30,Microsoft Ads,Search_TM_Campaign_02,13.47,115.08,75.0,287.0,2.0,8.543429844097995
2024-12-31,Google Ads,Pmax_NTM_Campaign_01,31.23579,95.4,102.0,8765.0,4.0,3.0541888007314686
2024-12-31,Google Ads,Pmax_NTM_Campaign_02,2.265274,154.8,13.0,533.0,2.0,68.33610415340485
2024-12-31,Google Ads,Pmax_NTM_Campaign_03,12.074444,76.0,72.0,7747.0,2.0,6.294285683050913
2024-12-31,Google Ads,Pmax_NTM_Campaign_04,8.3,88.8,32.0,6067.0,1.5,10.69879518072289
2024-12-31,Google Ads,Pmax_NTM_Campaign_05,34.72,748.642703,280.0,15541.0,18.415659,21.562289832949308
2024-12-31,Google Ads,Pmax_NTM_Campaign_06,18.785575,185.0408,90.0,5882.0,3.88801,9.850153641823578
2024-12-31,Google Ads,Pmax_NTM_Campaign_07,18.64,224.814505,142.0,7657.0,5.320062,12.060864002145923
2024-12-31,Google Ads,Pmax_NTM_Campaign_08,60.580289,1231.872192,439.0,23002.0,20.622947,20.33453805411856
2024-12-31,Google Ads,Pmax_NTM_Campaign_09,16.830361,0.0,79.0,1459.0,0.0,0.0
2024-12-31,Google Ads,Pmax_NTM_Campaign_10,78.800517,699.466937,182.0,28462.0,8.991605,8.87642573461796
2024-12-31,Google Ads,Pmax_NTM_Campaign_11,18.913829,0.0,92.0,1113.0,0.0,0.0
2024-12-31,Google Ads,Pmax_NTM_Campaign_12,38.550219,208.035,85.0,13428.0,1.5,5.396467397500388
2024-12-31,Google Ads,Pmax_NTM_Campaign_13,15.126776,177.9571923,92.0,4550.0,0.995899,11.764383388767046
2024-12-31,Google Ads,Pmax_NTM_Campaign_14,23.014946,67.066684,127.0,10330.0,2.333334,2.9140491574475127
2024-12-31,Google Ads,Pmax_NTM_Campaign_15,25.17,329.51112,152.0,9057.0,5.441852,13.091423122765196
2024-12-31,Google Ads,Pmax_NTM_Campaign_16,9.936828,306.0,30.0,385.0,3.0,30.794535238005526
2024-12-31,Google Ads,Pmax_NTM_Campaign_17,26.951664,0.0,40.0,2243.0,0.0,0.0
2024-12-31,Google Ads,Pmax_NTM_Campaign_18,39.390193,0.0,79.0,9377.0,0.0,0.0
2024-12-31,Google Ads,Pmax_NTM_Campaign_19,27.905413,100.0,94.0,7629.0,1.0,3.5835341336822357
2024-12-31,Google Ads,Pmax_NTM_Campaign_20,45.192277,30.0,99.0,10343.0,1.0,0.6638302380736426
2024-12-31,Google Ads,Search_NTM_Campaign_03,19.89,304.0,22.0,530.0,3.0,15.284062342885871
2024-12-31,Google Ads,Search_NTM_Campaign_04,5.31,0.0,3.0,24.0,0.0,0.0
2024-12-31,Google Ads,Search_NTM_Campaign_05,0.0,0.0,0.0,121.0,0.0,0.0
2024-12-31,Google Ads,Search_TM_Campaign_01,411.622353,2152.989812,845.0,4813.0,16.514651,5.230497800492385
2024-12-31,Google Ads,Search_TM_Campaign_02,37.031231,303.112771,139.0,559.0,4.000387,8.185327973569121
2024-12-31,Google Ads,Search_TM_Campaign_03,17.491035,167.247561,55.0,208.0,1.831618,9.561901911464929
2024-12-31,Google Ads,Video_Campaign_01,17.784358,0.0,27.0,3134.0,0.0,0.0
2024-12-31,Meta Ads,Prospecting_Brand_Campaign_02,50.31,204.22,548.0,11661.0,204.22,4.059232756907175
2024-12-31,Meta Ads,Prospecting_DPA_Campaign_04,50.81,205.13,236.0,4418.0,205.13,4.037197402086203
2024-12-31,Meta Ads,Remarketing_Brand_Campaign_03,51.45,771.87,349.0,9443.0,771.87,15.002332361516034
2024-12-31,Meta Ads,Remarketing_DPA_Campaign_02,24.94,180.86,75.0,2204.0,180.86,7.251804330392943
2024-12-31,Meta Ads,Remarketing_DPA_Campaign_03,49.64,399.77,228.0,5606.0,399.77,8.053384367445608
2024-12-31,Microsoft Ads,Search_TM_Campaign_02,6.54,0.0,42.0,253.0,0.0,0.0
2025-01-01,Google Ads,Pmax_NTM_Campaign_01,10.94,143.10824,70.0,9376.0,3.505412,13.081191956124314
2025-01-01,Google Ads,Pmax_NTM_Campaign_02,1.06,0.0,7.0,619.0,0.0,0.0
2025-01-01,Google Ads,Pmax_NTM_Campaign_03,11.742892,82.4,70.0,8929.0,3.5,7.017010801087161
2025-01-01,Google Ads,Pmax_NTM_Campaign_04,5.25,0.0,19.0,4463.0,0.0,0.0
2025-01-01,Google Ads,Pmax_NTM_Campaign_05,113.937199,670.057961,514.0,41869.0,13.94903,5.880941140215321
2025-01-01,Google Ads,Pmax_NTM_Campaign_06,22.865579,196.5,96.0,12825.0,4.0,8.593703225271488
2025-01-01,Google Ads,Pmax_NTM_Campaign_07,56.215402,177.072,169.0,17406.0,7.0036,3.1498840833691806
2025-01-01,Google Ads,Pmax_NTM_Campaign_08,112.151,748.50495,525.0,38550.0,17.541998,6.674081818262878
2025-01-01,Google Ads,Pmax_NTM_Campaign_09,24.281377,7.595694,95.0,2579.0,0.034537,0.3128197383533891
2025-01-01,Google Ads,Pmax_NTM_Campaign_10,146.602717,181.80975,305.0,48080.0,1.036195,1.2401526637463343
2025-01-01,Google Ads,Pmax_NTM_Campaign_11,24.562084,0.0,131.0,1654.0,0.0,0.0
2025-01-01,Google Ads,Pmax_NTM_Campaign_12,110.669179,0.0,151.0,23508.0,0.0,0.0
2025-01-01,Google Ads,Pmax_NTM_Campaign_13,27.493613,102.69,96.0,6395.0,2.0,3.7350493003593233
2025-01-01,Google Ads,Pmax_NTM_Campaign_14,12.088286,63.619576,62.0,6104.0,2.984149,5.262911218348077
2025-01-01,Google Ads,Pmax_NTM_Campaign_15,68.153402,158.50386,301.0,20882.0,4.982781,2.325692560438876
2025-01-01,Google Ads,Pmax_NTM_Campaign_16,21.3466,27.6,58.0,584.0,1.0,1.292945949237818
2025-01-01,Google Ads,Pmax_NTM_Campaign_17,15.772627,0.0,32.0,1671.0,0.0,0.0
2025-01-01,Google Ads,Pmax_NTM_Campaign_18,49.510914,71.0,87.0,10255.0,1.0,1.4340272530618199
2025-01-01,Google Ads,Pmax_NTM_Campaign_19,22.709209,514.6474924,91.0,9007.0,3.995587,22.662501912770278
2025-01-01,Google Ads,Pmax_NTM_Campaign_20,53.619392,177.0,119.0,13742.0,1.0,3.3010445176252654
2025-01-01,Google Ads,Search_NTM_Campaign_03,21.689047,150.0,65.0,1104.0,0.5,6.915933189687864
2025-01-01,Google Ads,Search_NTM_Campaign_04,6.9,0.0,2.0,46.0,0.0,0.0
2025-01-01,Google Ads,Search_NTM_Campaign_05,0.0,0.0,0.0,47.0,0.0,0.0
2025-01-01,Google Ads,Search_TM_Campaign_01,418.53813,1325.222399,929.0,4832.0,15.99951,3.1663122282311527
2025-01-01,Google Ads,Search_TM_Campaign_02,21.389143,0.0,71.0,395.0,0.0,0.0
2025-01-01,Google Ads,Search_TM_Campaign_03,20.431558,0.0,63.0,375.0,0.0,0.0
2025-01-01,Google Ads,Video_Campaign_01,22.97659,0.0,54.0,4800.0,0.0,0.0
2025-01-01,Meta Ads,Prospecting_Brand_Campaign_02,49.5,373.0,565.0,14709.0,373.0,7.5353535353535355
2025-01-01,Meta Ads,Prospecting_DPA_Campaign_04,69.45,631.18,361.0,7167.0,631.18,9.088264938804894
2025-01-01,Meta Ads,Remarketing_Brand_Campaign_03,48.84,445.71,378.0,12112.0,445.71,9.125921375921374
2025-01-01,Meta Ads,Remarketing_DPA_Campaign_02,24.17,555.5,91.0,2571.0,555.5,22.983036822507238
2025-01-01,Meta Ads,Remarketing_DPA_Campaign_03,67.96,573.57,351.0,8765.0,573.57,8.439817539729255
2025-01-01,Microsoft Ads,Search_TM_Campaign_02,8.48,59.99,54.0,230.0,1.0,7.074292452830188
2025-01-02,Google Ads,Pmax_NTM_Campaign_01,14.34,82.5,82.0,7589.0,1.25,5.7531380753138075
2025-01-02,Google Ads,Pmax_NTM_Campaign_02,2.61,0.0,8.0,556.0,0.0,0.0
2025-01-02,Google Ads,Pmax_NTM_Campaign_03,18.043012,397.29476,62.0,7928.0,5.264738,22.019314735255954
2025-01-02,Google Ads,Pmax_NTM_Campaign_04,6.61,0.0,20.0,5526.0,0.0,0.0
2025-01-02,Google Ads,Pmax_NTM_Campaign_05,199.882097,626.745872,502.0,53218.0,17.959938,3.1355778301645496
2025-01-02,Google Ads,Pmax_NTM_Campaign_06,22.182172,162.5,60.0,6217.0,3.25,7.325702821166475
2025-01-02,Google Ads,Pmax_NTM_Campaign_07,86.61,277.837865,257.0,33177.0,7.597818,3.207919004733865
2025-01-02,Google Ads,Pmax_NTM_Campaign_08,172.65403,436.20232,608.0,47583.0,11.971867,2.5264531618520576
2025-01-02,Google Ads,Pmax_NTM_Campaign_09,23.247272,0.0,119.0,3237.0,0.0,0.0
2025-01-02,Google Ads,Pmax_NTM_Campaign_10,162.880497,261.76598,282.0,58673.0,5.036066,1.6071045018974863
2025-01-02,Google Ads,Pmax_NTM_Campaign_11,22.668732,0.0,98.0,1626.0,0.0,0.0
2025-01-02,Google Ads,Pmax_NTM_Campaign_12,116.68157,293.38,133.0,20680.0,2.0,2.5143645221777526
2025-01-02,Google Ads,Pmax_NTM_Campaign_13,19.533151,400.0,106.0,6583.0,2.0,20.478006851019583
2025-01-02,Google Ads,Pmax_NTM_Campaign_14,15.322026,0.0,96.0,8490.0,0.0,0.0
2025-01-02,Google Ads,Pmax_NTM_Campaign_15,137.202031,462.052972,277.0,30208.0,10.776593,3.3676831795587634
2025-01-02,Google Ads,Pmax_NTM_Campaign_16,25.719728,28.8,82.0,581.0,1.0,1.119763008380182
2025-01-02,Google Ads,Pmax_NTM_Campaign_17,13.138316,125.0,42.0,1851.0,1.0,9.514156913260422
2025-01-02,Google Ads,Pmax_NTM_Campaign_18,54.988523,149.3544,103.0,11816.0,0.497848,2.716101321724899
2025-01-02,Google Ads,Pmax_NTM_Campaign_19,14.828034,269.3544,67.0,8961.0,2.497848,18.16521327102433
2025-01-02,Google Ads,Pmax_NTM_Campaign_20,69.1,193.03744,125.0,16515.0,3.000832,2.793595369030391
2025-01-02,Google Ads,Search_NTM_Campaign_03,19.754098,0.0,93.0,2237.0,0.0,0.0
2025-01-02,Google Ads,Search_NTM_Campaign_04,0.45,0.0,1.0,24.0,0.0,0.0
2025-01-02,Google Ads,Search_NTM_Campaign_05,0.68,0.0,1.0,96.0,0.0,0.0
2025-01-02,Google Ads,Search_TM_Campaign_01,510.330983,2133.65863,1027.0,4567.0,13.088138,4.18093100571164
2025-01-02,Google Ads,Search_TM_Campaign_02,13.67431,75.0,61.0,301.0,1.0,5.484737438305845
2025-01-02,Google Ads,Search_TM_Campaign_03,19.754404,100.31192,45.0,250.0,1.107798,5.077952237890852
2025-01-02,Google Ads,Video_Campaign_01,19.740134,4.597,39.0,3153.0,0.22985,0.23287582546298824
2025-01-02,Meta Ads,Prospecting_Brand_Campaign_02,48.43,297.82,434.0,11557.0,297.82,6.14949411521784
2025-01-02,Meta Ads,Prospecting_DPA_Campaign_04,73.72,347.36,314.0,7627.0,347.36,4.711882799782963
2025-01-02,Meta Ads,Remarketing_Brand_Campaign_03,47.34,104.34,280.0,10214.0,104.34,2.204055766793409
2025-01-02,Meta Ads,Remarketing_DPA_Campaign_02,25.0,33.99,114.0,2473.0,33.99,1.3596000000000001
2025-01-02,Meta Ads,Remarketing_DPA_Campaign_03,72.5,29.12,377.0,9169.0,29.12,0.4016551724137931
2025-01-02,Microsoft Ads,Search_TM_Campaign_02,9.31,50.0,61.0,282.0,1.0,5.370569280343716
2025-01-03,Google Ads,Pmax_NTM_Campaign_01,13.06,56.2,61.0,7606.0,1.5,4.303215926493109
2025-01-03,Google Ads,Pmax_NTM_Campaign_02,1.19,0.0,5.0,560.0,0.0,0.0
2025-01-03,Google Ads,Pmax_NTM_Campaign_03,13.61,13.0,70.0,7852.0,0.5,0.9551800146950772
2025-01-03,Google Ads,Pmax_NTM_Campaign_04,17.03,0.0,25.0,5707.0,0.0,0.0
2025-01-03,Google Ads,Pmax_NTM_Campaign_05,101.67484,393.909614,298.0,21512.0,6.666318,3.8742093324169478
2025-01-03,Google Ads,Pmax_NTM_Campaign_06,20.208985,53.767962,108.0,8629.0,0.995703,2.660596858278632
2025-01-03,Google Ads,Pmax_NTM_Campaign_07,19.326109,85.083975,60.0,4027.0,2.333334,4.402540366506264
2025-01-03,Google Ads,Pmax_NTM_Campaign_08,124.412618,972.574719,446.0,26697.0,9.994486,7.8173318320493825
2025-01-03,Google Ads,Pmax_NTM_Campaign_09,22.217938,19.21346,84.0,3583.0,0.960673,0.8647724194747506
2025-01-03,Google Ads,Pmax_NTM_Campaign_10,161.781531,276.0,309.0,57640.0,4.25,1.7060043769767514
2025-01-03,Google Ads,Pmax_NTM_Campaign_11,21.992895,0.19824,65.0,1137.0,0.0,0.009013820145096859
2025-01-03,Google Ads,Pmax_NTM_Campaign_12,113.232404,66.69,127.0,23561.0,1.0,0.5889656815905807
2025-01-03,Google Ads,Pmax_NTM_Campaign_13,24.908987,0.0,113.0,7373.0,0.0,0.0
2025-01-03,Google Ads,Pmax_NTM_Campaign_14,12.787712,60.0,66.0,5800.0,1.0,4.692004324151185
2025-01-03,Google Ads,Pmax_NTM_Campaign_15,17.359931,0.0,64.0,1216.0,0.0,0.0
2025-01-03,Google Ads,Pmax_NTM_Campaign_16,19.961623,52.8,51.0,494.0,1.0,2.6450755031291795
2025-01-03,Google Ads,Pmax_NTM_Campaign_17,15.24701,0.0,41.0,1871.0,0.0,0.0
2025-01-03,Google Ads,Pmax_NTM_Campaign_18,51.290072,298.0,103.0,13027.0,2.0,5.81009127848368
2025-01-03,Google Ads,Pmax_NTM_Campaign_19,26.367554,30.0,58.0,5016.0,1.0,1.1377619630550486
2025-01-03,Google Ads,Pmax_NTM_Campaign_20,54.144685,150.0,118.0,14804.0,1.75,2.7703550219195106
2025-01-03,Google Ads,Search_NTM_Campaign_03,20.358994,0.0,53.0,1068.0,0.0,0.0
2025-01-03,Google Ads,Search_NTM_Campaign_04,0.91,0.0,1.0,20.0,0.0,0.0
2025-01-03,Google Ads,Search_NTM_Campaign_05,0.0,0.0,0.0,116.0,0.0,0.0
2025-01-03,Google Ads,Search_TM_Campaign_01,406.767091,752.26266,820.0,4089.0,10.002239,1.8493695204069496
2025-01-03,Google Ads,Search_TM_Campaign_02,12.563435,35.0,42.0,199.0,1.0,2.785862305969665
2025-01-03,Google Ads,Search_TM_Campaign_03,20.72,0.0,66.0,309.0,0.0,0.0
2025-01-03,Google Ads,Video_Campaign_01,19.374669,0.0,50.0,3315.0,0.0,0.0
2025-01-03,Meta Ads,Prospecting_Brand_Campaign_02,48.12,150.99,331.0,10741.0,150.99,3.137780548628429
2025-01-03,Meta Ads,Prospecting_DPA_Campaign_04,72.01,539.76,276.0,5881.0,539.76,7.495625607554506
2025-01-03,Meta Ads,Remarketing_Brand_Campaign_03,47.85,376.42,260.0,9373.0,376.42,7.866666666666667
2025-01-03,Meta Ads,Remarketing_DPA_Campaign_02,24.37,0.0,67.0,2060.0,0.0,0.0
2025-01-03,Meta Ads,Remarketing_DPA_Campaign_03,72.62,520.79,323.0,7409.0,520.79,7.171440374552464
2025-01-03,Microsoft Ads,Search_TM_Campaign_02,14.84,92.4,71.0,226.0,2.0,6.2264150943396235
2025-01-04,Google Ads,Pmax_NTM_Campaign_01,23.36,0.0,72.0,8311.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_02,0.14,0.0,4.0,633.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_03,27.684778,92.07548,90.0,8632.0,2.003774,3.3258522065808145
2025-01-04,Google Ads,Pmax_NTM_Campaign_04,7.46,0.0,19.0,5191.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_05,113.015909,208.791223,242.0,14026.0,3.338365,1.847449840004384
2025-01-04,Google Ads,Pmax_NTM_Campaign_06,22.534989,73.0,127.0,10888.0,2.0,3.2394069506756806
2025-01-04,Google Ads,Pmax_NTM_Campaign_07,89.807265,325.695997,208.0,15656.0,5.988646,3.6266107981353177
2025-01-04,Google Ads,Pmax_NTM_Campaign_08,138.336439,985.79783,456.0,23569.0,11.987722,7.126089388494378
2025-01-04,Google Ads,Pmax_NTM_Campaign_09,14.218054,268.0,65.0,3647.0,3.0,18.849274309972376
2025-01-04,Google Ads,Pmax_NTM_Campaign_10,144.954021,854.0,255.0,60645.0,6.0,5.891523354153797
2025-01-04,Google Ads,Pmax_NTM_Campaign_11,20.039909,0.0,117.0,1770.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_12,83.273903,418.57,146.0,26402.0,3.0,5.026424665119875
2025-01-04,Google Ads,Pmax_NTM_Campaign_13,25.297049,500.0,106.0,6285.0,2.0,19.76515126329557
2025-01-04,Google Ads,Pmax_NTM_Campaign_14,11.454388,65.0,69.0,6346.0,1.0,5.674681178950809
2025-01-04,Google Ads,Pmax_NTM_Campaign_15,4.711735,0.0,64.0,1184.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_16,17.186856,0.0,41.0,484.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_17,8.810353,0.0,34.0,2307.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_18,50.603214,176.0,140.0,15896.0,3.0,3.4780399521658842
2025-01-04,Google Ads,Pmax_NTM_Campaign_19,19.891425,0.0,64.0,6552.0,0.0,0.0
2025-01-04,Google Ads,Pmax_NTM_Campaign_20,100.831783,423.71986,192.0,22980.0,6.500101,4.20224504013779
2025-01-04,Google Ads,Search_NTM_Campaign_03,19.53,0.0,55.0,1250.0,0.0,0.0
2025-01-04,Google Ads,Search_NTM_Campaign_04,0.0,0.0,0.0,19.0,0.0,0.0
2025-01-04,Google Ads,Search_NTM_Campaign_05,1.33,0.0,2.0,118.0,0.0,0.0
2025-01-04,Google Ads,Search_TM_Campaign_01,435.213449,1026.873392,909.0,4208.0,15.927441,2.359470724904
2025-01-04,Google Ads,Search_TM_Campaign_02,6.00607,0.0,33.0,126.0,0.0,0.0
2025-01-04,Google Ads,Search_TM_Campaign_03,21.397307,0.0,54.0,266.0,0.0,0.0
2025-01-04,Google Ads,Video_Campaign_01,19.544984,0.099288,57.0,3977.0,0.0,0.0050799734601982794
2025-01-04,Meta Ads,Prospecting_Brand_Campaign_02,47.199999,0.0,234.0,8283.0,0.0,0.0
2025-01-04,Meta Ads,Prospecting_DPA_Campaign_04,71.53,165.76,213.0,4611.0,165.76,2.3173493639032574
2025-01-04,Meta Ads,Remarketing_Brand_Campaign_03,46.69,155.99,200.0,8488.0,155.99,3.340972370957379
2025-01-04,Meta Ads,Remarketing_DPA_Campaign_02,23.28,0.0,65.0,1827.0,0.0,0.0
2025-01-04,Meta Ads,Remarketing_DPA_Campaign_03,72.15,690.03,290.0,6477.0,690.03,9.563825363825362
2025-01-04,Microsoft Ads,Search_TM_Campaign_02,7.55,101.68,49.0,204.0,2.0,13.467549668874174
2025-01-05,Google Ads,Pmax_NTM_Campaign_01,13.83,112.5,74.0,7955.0,3.0,8.134490238611713
2025-01-05,Google Ads,Pmax_NTM_Campaign_02,1.82,0.0,6.0,507.0,0.0,0.0
2025-01-05,Google Ads,Pmax_NTM_Campaign_03,22.83,0.0,85.0,7989.0,0.0,0.0
2025-01-05,Google Ads,Pmax_NTM_Campaign_04,2.85,55.0,15.0,4116.0,0.5,19.298245614035086
2025-01-05,Google Ads,Pmax_NTM_Campaign_05,90.196346,1777.268663,182.0,12142.0,7.531953,19.70444194047506
2025-01-05,Google Ads,Pmax_NTM_Campaign_06,23.28,32.0,69.0,6006.0,1.0,1.3745704467353952
2025-01-05,Google Ads,Pmax_NTM_Campaign_07,67.344496,0.49645,165.0,14172.0,0.007601,0.007371797689301884
2025-01-05,Google Ads,Pmax_NTM_Campaign_08,110.674764,1053.822936,345.0,19844.0,7.027421,9.521799712172868
2025-01-05,Google Ads,Pmax_NTM_Campaign_09,21.806363,79.025971,68.0,4114.0,2.000787,3.623986769366354
2025-01-05,Google Ads,Pmax_NTM_Campaign_10,125.487637,73.1284,250.0,42732.0,1.00428,0.5827538213983581
2025-01-05,Google Ads,Pmax_NTM_Campaign_11,22.383831,65.0,84.0,1899.0,1.0,2.903881824340078
