campaign_id,date,clicks,conversion,impressions,metrics_video_views,revenue,campaign_type,daily_budget,campaign_name,spend
21551974931,16-03-2026,127,4,11723,1,207.12,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,42.33779
21551974931,17-03-2026,113,1.04914,11018,0,80.380366,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,31.648227
21551974931,18-03-2026,142,9.025356,12664,0,383.8312968,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,63.540158
21551974931,19-03-2026,167,9,12266,0,485.58,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,50.699754
21551974931,20-03-2026,201,7.062877,13955,1,329.0906255,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,70.760153
21551974931,21-03-2026,201,6,17629,0,561.36,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,82.506307
21551974931,22-03-2026,210,6.478928,17830,1,409.836025,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,126.64438
21551974931,23-03-2026,168,8.937123,13336,2,1108.819375,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,45.258835
21551974931,24-03-2026,196,3.003085,15937,2,104.365625,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,75.574411
21551974931,25-03-2026,229,10,21031,7,536.43,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,83.367037
21551974931,26-03-2026,284,7,25076,0,431.9,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,93.854447
21551974931,27-03-2026,331,7.032737,27481,2,1484.6218,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,72.905858
21551974931,28-03-2026,344,10,24167,0,485.77,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,73.834037
21551974931,29-03-2026,361,2,27861,2,207.7,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,79.186765
21551974931,30-03-2026,275,7.95086,24791,0,866.239634,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,68.529155
21551974931,31-03-2026,290,5,21299,0,471.6,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,71.269071
21551974931,01-04-2026,201,0,15989,0,0,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,44.836607
21551974931,02-04-2026,212,2,18942,0,60,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,45.514719
21551974931,03-04-2026,261,4.015234,24172,0,778.938899,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,48.775609
21551974931,04-04-2026,294,0,27250,1,0,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,56.394358
21551974931,05-04-2026,285,5,23122,0,194.82,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,54.039162
21551974931,06-04-2026,278,3,24152,0,335,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,46.328761
21551974931,07-04-2026,411,3,30682,1,130.38,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,87.255366
21551974931,08-04-2026,566,1,41200,3,36.99,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,167.39902
21551974931,09-04-2026,539,9.021824,40273,4,1568.028454,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,167.270051
21551974931,10-04-2026,547,10.159423,42915,7,684.9100088,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,160.426297
21551974931,11-04-2026,645,8.459127,49111,8,523.7264994,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,190.940488
21551974931,12-04-2026,542,6.054346,43972,4,286.25456,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,146.953384
21551974931,13-04-2026,367,11.127599,33322,8,1176.03627,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,129.040275
21551974931,14-04-2026,364,8.007644,33443,3,4506.915791,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,184.591308
21551974931,15-04-2026,365,11,35127,5,2107.98,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,152.946499
21551974931,16-04-2026,276,9.40494,24377,0,966.9027194,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,162.066846
21551974931,17-04-2026,353,10,32806,1,529.72,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,142.527498
21551974931,18-04-2026,440,6.333333,35623,1,374.406658,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,154.474385
21551974931,19-04-2026,459,10,36428,3,1166.84,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,155.823383
21551974931,20-04-2026,547,12,38075,1,577.71,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,241.324189
21551974931,21-04-2026,598,3.155318,48139,5,329.3531924,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,266.925457
21551974931,22-04-2026,570,6,40386,4,218.39,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,280.987962
21551974931,23-04-2026,595,5.010379,40511,19,268.2444325,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,253.299372
21551974931,24-04-2026,739,11.773569,55703,4,841.29001,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,236.182916
21551974931,25-04-2026,798,6,54379,11,937.16,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,302.886511
21551974931,26-04-2026,768,12.496626,52584,2,1021.710393,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,265.512308
21551974931,27-04-2026,405,2.543376,29563,8,152.9097564,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,234.056174
21551974931,28-04-2026,109,4,6963,0,115.99,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,20.033421
21551974931,29-04-2026,124,3.016582,10104,0,177.04455,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,21.129469
21551974931,30-04-2026,84,8.5,4487,0,543.12,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,18.007373
21551974931,01-05-2026,114,21,7389,2,2134.46,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,19.841802
21551974931,02-05-2026,161,2.983418,11679,1,97.48545,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,16.832409
21551974931,03-05-2026,190,18.980002,10184,2,1958.380881,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,22.252649
21551974931,04-05-2026,180,8.652208,10266,8,619.759488,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,53.50024
21551974931,05-05-2026,379,13.801491,25094,6,906.285193,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,193.817916
21551974931,06-05-2026,337,12.5,23885,7,783.93,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,206.39929
21551974931,07-05-2026,556,9.992572,37568,1,1123.722444,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,399.21913
21551974931,08-05-2026,792,13,56886,3,2466.94,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,465.609492
21551974931,09-05-2026,977,11.054374,65201,1,884.6973253,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,487.40132
21551974931,10-05-2026,890,16.978492,56840,2,736.3950511,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,439.637262
21551974931,11-05-2026,684,8.99264,47331,3,898.1155456,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,362.478564
21551974931,12-05-2026,944,15,74161,8,1031.06,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,461.635847
21551974931,13-05-2026,966,14.698668,68075,1,771.516378,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,455.889095
21551974931,14-05-2026,976,8.991927,68536,3,1382.502174,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,428.465198
21551974931,15-05-2026,1279,19.000001,81245,1,1911.760144,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,470.777803
21551974931,16-05-2026,952,13.016924,66303,3,520.534736,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,405.999975
21551974931,17-05-2026,932,16,61027,4,726.77,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,430.483059
21551974931,18-05-2026,725,8.484368,43596,2,858.2640478,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,465.798279
21551974931,19-05-2026,684,10.016924,45254,1,339.0298608,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,438.467469
21551974931,20-05-2026,831,14.216437,55065,0,1208.423488,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,387.641253
21551974931,21-05-2026,412,15,29322,0,3851.86,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,203.432948
21551974931,22-05-2026,549,14.510336,44380,0,452.6595522,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,210.673466
21551974931,23-05-2026,657,12,50861,0,1455.72,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,228.244416
21551974931,24-05-2026,648,24.490222,49499,1,1768.79483,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,193.615239
21551974931,25-05-2026,554,15,41469,3,759.12,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,190.775103
21551974931,26-05-2026,223,3,14058,5,94.99,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,52.853466
21551974931,27-05-2026,176,5,13488,1,1622.37,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,46.205631
21551974931,28-05-2026,224,4,14933,6,502.6,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,47.903378
21551974931,29-05-2026,182,6,13445,9,433.4,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,47.245154
21551974931,30-05-2026,186,4,14695,19,224.99,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,56.751035
21551974931,31-05-2026,250,8,17354,16,464.43,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,43.456477
21551974931,01-06-2026,217,3.974011,17226,5,201.172418,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,47.225209
21551974931,02-06-2026,331,3.333334,23728,2,647.23348,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,110.023711
21551974931,03-06-2026,170,1.999476,12068,4,58.24781176,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,48.792863
21551974931,04-06-2026,81,1,4549,0,35,PERFORMANCE_MAX,50,Pmax_NTM_Campaign_14,16.488982
21555598453,07-08-2024,268,13.840857,25016,27,582.130437,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,136.629099
21555598453,08-08-2024,377,8.34223,36535,25,509.027518,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,250.332288
21555598453,09-08-2024,201,7.482078,12314,3,551.84936,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,103.165436
21555598453,10-08-2024,170,10.494523,8265,3,537.28092,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,58.070105
21555598453,11-08-2024,276,9.330365,20757,25,624.9314,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,150.667949
21555598453,12-08-2024,146,2.015518,9773,14,81.4582605,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,70.231332
21555598453,13-08-2024,206,14.513046,15018,3,880.926402,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,136.535812
21555598453,14-08-2024,184,6.003,15642,0,191.345,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,92.329672
21555598453,15-08-2024,182,5.002637,12855,13,317.257863,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,93.74327
21555598453,16-08-2024,193,6.735272,15272,11,382.295956,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,123.50322
21555598453,17-08-2024,243,11.984572,16511,6,738.03716,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,101.759212
21555598453,18-08-2024,280,6.005574,19549,7,210.657732,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,116.398064
21555598453,19-08-2024,275,9.496975,17715,8,461.26957,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,118.509203
21555598453,20-08-2024,359,16.213312,19520,9,1155.892691,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,127.434558
21555598453,21-08-2024,353,19.000766,25062,7,1753.053956,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,133.062571
21555598453,22-08-2024,430,15,36282,15,1042,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,176.369259
21555598453,23-08-2024,608,17,54200,16,843,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,269.948303
21555598453,24-08-2024,475,14.489665,39620,7,1323.426408,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,236.240413
21555598453,25-08-2024,578,16.995952,45376,0,986.762636,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,228.772452
21555598453,26-08-2024,688,35.301805,48361,0,2243.241229,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,255.132696
21555598453,27-08-2024,885,92.397681,60189,0,4888.90913,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,371.091881
21555598453,28-08-2024,1011,66.484144,98831,0,3022.10512,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,568.81
21555598453,29-08-2024,879,53.14322,125861,8,4517.483143,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,830.614568
21555598453,30-08-2024,846,24.318552,143290,1,1497.948727,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,854.043113
21555598453,31-08-2024,943,32.193414,170483,0,1878.059623,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,978.195888
21555598453,01-09-2024,1206,31.689716,178067,3,2265.1036,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,965.418401
21555598453,02-09-2024,961,36.87487,124892,5,2129.71187,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,759.532091
21555598453,03-09-2024,913,31.183309,116355,11,1738.64505,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,697.159501
21555598453,04-09-2024,166,5.968911,12933,3,609.220312,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,103.119791
21555598453,05-09-2024,51,0,2426,1,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,18.62964
21555598453,06-09-2024,83,1.489424,2598,0,246.4136,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,18.556843
21555598453,07-09-2024,109,2.000738,6527,0,168.51845,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,35.381268
21555598453,08-09-2024,103,2,4819,1,165,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,36.999865
21555598453,09-09-2024,86,0,3633,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,23.710274
21555598453,10-09-2024,103,3,2777,1,116,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,26.999364
21555598453,11-09-2024,76,0,2521,1,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,30.01094
21555598453,12-09-2024,103,9.010305,2774,1,828.668393,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,42.997999
21555598453,13-09-2024,101,4.990162,2800,0,729.969896,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,29.39
21555598453,14-09-2024,715,21.479376,60881,6,1418.148794,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,507.513336
21555598453,15-09-2024,878,27.60917,88617,23,1994.848423,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,661.238572
21555598453,16-09-2024,787,36.442892,82044,15,2247.785788,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,651.671476
21555598453,17-09-2024,619,22.792309,67194,7,1728.87453,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,462.499214
21555598453,18-09-2024,650,25.701962,58503,1,1498.122202,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,523.585483
21555598453,19-09-2024,635,27.877109,53990,1,1642.841732,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,459.583794
21555598453,20-09-2024,598,10.313868,52838,2,746.98769,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,460.901909
21555598453,21-09-2024,620,14.998692,55546,6,1072.099664,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,414.591282
21555598453,22-09-2024,600,21.410388,55146,2,1810.153722,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,478.134059
21555598453,23-09-2024,200,5.5,8360,0,448.2,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,89.668207
21555598453,24-09-2024,106,2.428571,2807,0,224.85713,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,41.283672
21555598453,25-09-2024,64,0,2451,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,43.828767
21555598453,26-09-2024,94,0,2370,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,41.97
21555598453,27-09-2024,92,3,2798,4,260,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,17.161012
21555598453,28-09-2024,80,2,3571,9,265,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,20.169685
21555598453,29-09-2024,109,1,3709,2,103,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,23.102801
21555598453,30-09-2024,89,0.059464,3010,0,2.37856,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,17.506254
21555598453,01-10-2024,76,0.237678,2275,1,41.59365,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,22.109048
21555598453,02-10-2024,64,0,2878,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,23.371508
21555598453,03-10-2024,105,3.582315,3883,8,527.746326,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,41.23684
21555598453,04-10-2024,841,32.149757,83155,9,2770.722974,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,723.412807
21555598453,05-10-2024,1219,58.044248,135399,10,5113.975629,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,1021.746152
21555598453,06-10-2024,1499,62.650265,182245,0,6690.297526,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,1388.737708
21555598453,07-10-2024,1134,45.913981,147812,1,4410.954091,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,961.904359
21555598453,08-10-2024,721,35.032775,90244,1,2872.973717,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,768.607257
21555598453,09-10-2024,600,41.469897,64719,1,2879.71923,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,714.070679
21555598453,10-10-2024,680,38.372922,85884,6,2584.361728,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,678.781118
21555598453,11-10-2024,824,45.933348,99676,9,3957.605763,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,678.658747
21555598453,12-10-2024,849,33.981645,115723,5,2468.271497,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,797.833857
21555598453,13-10-2024,728,40.546314,89442,0,3438.552482,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,564.537666
21555598453,14-10-2024,629,18.504636,70739,2,1006.482144,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,484.284098
21555598453,15-10-2024,517,17.08856,63063,2,1051.985354,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,520.097802
21555598453,16-10-2024,347,5.5,45913,2,232.5,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,337.420797
21555598453,17-10-2024,403,15.959344,44867,0,1518.365507,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,356.92416
21555598453,18-10-2024,384,12.023323,41156,2,862.817643,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,300.161745
21555598453,19-10-2024,479,17.679327,50930,1,1066.099595,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,390.981264
21555598453,20-10-2024,524,21.190269,56322,0,1823.463352,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,416.407132
21555598453,21-10-2024,456,14.151977,44997,1,847.63218,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,365.350506
21555598453,22-10-2024,387,13.77528,38850,3,1228.821552,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,362.337236
21555598453,23-10-2024,468,18.024505,46136,2,1233.240778,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,452.089564
21555598453,24-10-2024,282,6.996317,29228,1,1129.733716,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,217.845617
21555598453,25-10-2024,69,1.5,3781,0,172.5,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,48.824629
21555598453,26-10-2024,57,1,1889,0,573.062675,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,29.433012
21555598453,27-10-2024,45,1.006962,1760,1,492.24367,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,22.318996
21555598453,28-10-2024,44,0,1424,1,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,29.947617
21555598453,29-10-2024,49,0,1206,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,18.745829
21555598453,30-10-2024,17,0,767,3,0.011165,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,5.393744
21555598453,31-10-2024,18,0.017094,508,1,1.02564,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,8.706768
21555598453,01-11-2024,34,1,1473,4,32,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,16.571883
21555598453,02-11-2024,82,0.995274,2873,0,23.916727,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,25.885092
21555598453,03-11-2024,61,2.102121,3043,4,398.871175,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,25.355681
21555598453,04-11-2024,100,2,6877,3,142,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,66.890885
21555598453,05-11-2024,38,0,2795,5,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,16.533926
21555598453,06-11-2024,42,0.502584,1568,8,0.60428,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,14.770053
21555598453,07-11-2024,14,2,800,2,112,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,11.683401
21555598453,08-11-2024,14,0,181,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,0.380687
21555598453,09-11-2024,21,0,166,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,0.732893
21555598453,10-11-2024,22,0.544264,452,0,141.50864,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,6.04481
21555598453,11-11-2024,19,0,288,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,3.220923
21555598453,12-11-2024,34,0.341428,1689,1,46.063002,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,29.273763
21555598453,13-11-2024,35,0.016546,1418,2,2.266802,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,36.085673
21555598453,14-11-2024,18,0,923,1,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,10.27001
21555598453,15-11-2024,14,0,767,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,7.234166
21555598453,16-11-2024,19,0,1004,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,6.305616
21555598453,17-11-2024,19,1,1687,1,32,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,9.618182
21555598453,18-11-2024,277,18.805628,19676,3,918.264703,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,209.408829
21555598453,19-11-2024,601,39.528106,59189,15,2846.158956,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,570.969882
21555598453,20-11-2024,644,50.650448,63269,8,3479.98176,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,549.334829
21555598453,21-11-2024,159,7.985365,15777,2,363.245479,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,109.181211
21555598453,22-11-2024,54,4.974753,4853,2,331.862758,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,42.414499
21555598453,23-11-2024,1254,48.552102,171105,2,2924.161921,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,1045.341877
21555598453,24-11-2024,166,7.299776,16475,0,412.659877,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,124.032425
21555598453,25-11-2024,122,7.799833,13640,1,410.52747,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,80.358746
21555598453,26-11-2024,174,5.913857,17444,2,270.892457,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,121.078671
21555598453,27-11-2024,230,19.057417,23831,0,1022.638069,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,171.614798
21555598453,28-11-2024,41,1.984776,5394,0,141.54328,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,18.786187
21555598453,29-11-2024,637,23.754292,67606,1,1187.417952,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,601.256509
21555598453,30-11-2024,428,39.533974,33400,0,1707.434973,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,200.609677
21555598453,01-12-2024,334,13.160513,43438,3,508.310468,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,282.17303
21555598453,02-12-2024,93,5.003442,11798,2,195.87047,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,77.745347
21555598453,03-12-2024,15,0,3138,9,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,4.03819
21555598453,04-12-2024,22,1.785353,3046,1,67.696944,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,14.729525
21555598453,05-12-2024,19,0,1489,10,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,4.103722
21555598453,06-12-2024,717,95.852483,79487,12,8162.594001,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,560.805132
21555598453,07-12-2024,721,50.365625,82950,7,3318.264251,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,561.2169
21555598453,08-12-2024,684,53.334929,91438,0,3667.024224,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,562.445073
21555598453,09-12-2024,143,11.589656,15187,0,893.867344,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,101.190741
21555598453,10-12-2024,218,15.823148,19882,0,743.60754,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,134.788705
21555598453,11-12-2024,332,14.647213,53388,2,886.94671,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,399.766177
21555598453,12-12-2024,68,2.166003,4318,0,146.58039,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,39.332247
21555598453,13-12-2024,55,0,3903,0,0,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,22.014208
21555598453,14-12-2024,56,0.165031,2992,0,16.5031,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,20.334734
21555598453,15-12-2024,80,0.5,3257,0,425,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,34.03546
21555598453,16-12-2024,58,6.333063,6357,0,150.657205,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,33.29337
21555598453,17-12-2024,117,5,9460,1,289,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,30.724853
21555598453,18-12-2024,81,2.005377,6095,2,63.37639,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,30.278486
21555598453,19-12-2024,79,4.497326,5996,0,243.106922,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,29.85
21555598453,20-12-2024,217,6.256646,10816,0,257.652284,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,30.936699
21555598453,21-12-2024,198,5.239158,5576,0,201.441637,PERFORMANCE_MAX,30,Pmax_NTM_Campaign_15,28.451046
